hdi_countries,study_gs
United Kingdom,1
Malaysia,1
Cameroon,1
Egypt,1
Iraq,1
Ireland,1
Colombia,1
Sweden,1
Australia,1
United States,1
Spain,1
Brunei Darussalam,1
Romania,1
Peru,1
Norway,1
Italy,1
Nigeria,1
Lithuania,1
"Hong Kong, China (SAR)",1
Zambia,1
Oman,1
South Africa,1
Ghana,1
Greece,1
India,1
Ethiopia,1
Pakistan,1
Malta,1
Sudan,1
Saudi Arabia,1
Chile,1
Paraguay,1
Finland,1
Sri Lanka,1
Portugal,1
Bangladesh,1
Croatia,1
Switzerland,1
Guatemala,1
France,1
Mozambique,1
Canada,1
New Zealand,1
Malawi,1
China,1
Turkey,1
Brazil,1
Indonesia,1
Tanzania (United Republic of),1
Austria,1
Cambodia,1
Argentina,1
Dominican Republic,1
San Marino,1
Benin,1
Mexico,1
United Kingdom,2
Malta,2
Switzerland,2
Lithuania,2
Mexico,2
Cambodia,2
Peru,2
Italy,2
Pakistan,2
Greece,2
Malaysia,2
Argentina,2
Australia,2
Barbados,2
Egypt,2
Spain,2
France,2
Ghana,2
Haiti,2
India,2
Nigeria,2
"Palestine, State of",2
Romania,2
Sweden,2
Bangladesh,2
Sri Lanka,2
Norway,2
Turkey,2
United States,2
Indonesia,2
Israel,2
Poland,2
Saudi Arabia,2
Botswana,2
Belarus,2
Ireland,2
Kenya,2
Burundi,2
Guatemala,2
"Hong Kong, China (SAR)",2
Portugal,2
Colombia,2
South Africa,2
Netherlands,2
Paraguay,2
Rwanda,2
Benin,2
Finland,2
Jordan,2
Singapore,2
Nicaragua,2
Zambia,2
Serbia,2
Croatia,2
Philippines,2
Morocco,2
Estonia,2
China,2
Malawi,2
Madagascar,2
Sudan,2
Canada,2
San Marino,2
Saint Kitts and Nevis,2
Ethiopia,2
Albania,2
